;truth_id;detection_id;stamp_sec;frame_nb;occlusion_severity;undetected;truth_width;truth_height;det_width;det_height;truth_box;det_box
330;621;621;1628506193;14;0,9814814814814806;no;0,05625000000000002;0,14250000000000002;0,05624999850988388;0,1433333307504654;[0.06833333333333333, 0.21083333333333334, 0.74375, 0.8];[0.06833333333333333, 0.21083333333333334, 0.74375, 0.8]
331;792;792;1628506193;14;0,3563748079877115;no;0,05625000000000002;0,13999999999999999;0,05624999850988388;0,14000000059604645;[0.07, 0.21, 0.7427083333333333, 0.7989583333333333];[0.07, 0.21, 0.7427083333333333, 0.7989583333333333]
332;506;506;1628506193;14;0,3563748079877115;no;0,03645833333333337;0,0775;0,0364583320915699;0,07750000059604645;[0.04083333333333333, 0.11833333333333333, 0.7270833333333333, 0.7635416666666667];[0.04083333333333333, 0.11833333333333333, 0.7270833333333333, 0.7635416666666667]
333;792;792;1628506193;14;0,11243386243386165;no;0,05625000000000002;0,13999999999999999;0,05624999850988388;0,14000000059604645;[0.07, 0.21, 0.7427083333333333, 0.7989583333333333];[0.07, 0.21, 0.7427083333333333, 0.7989583333333333]
334;708;708;1628506193;14;0,11243386243386165;no;0,08437499999999998;0,1775;0,08437500149011612;0,17749999463558197;[0.11, 0.2875, 0.7901041666666667, 0.8744791666666667];[0.11, 0.2875, 0.7901041666666667, 0.8744791666666667]
335;508;-1;1628506193;14;0,12666666666666776;yes;0,03125;0,05416666666666667;-1,0;-1,0;[0.0475, 0.10166666666666667, 0.7182291666666667, 0.7494791666666667];-1
336;628;628;1628506193;14;0,233258928571429;no;0,016666666666666607;0,02333333333333333;0,01666666753590107;0,023333333432674408;[0.049166666666666664, 0.0725, 0.534375, 0.5510416666666667];[0.049166666666666664, 0.0725, 0.534375, 0.5510416666666667]
337;767;767;1628506193;14;0,233258928571429;no;0,020312500000000067;0,022499999999999992;0,02031249925494194;0,02250000089406967;[0.06333333333333334, 0.08583333333333333, 0.5239583333333333, 0.5442708333333334];[0.06333333333333334, 0.08583333333333333, 0.5239583333333333, 0.5442708333333334]
338;729;729;1628506193;14;0,3000000000000003;no;0,018750000000000044;0,016666666666666663;0,01875000074505806;0,01666666753590107;[0.17416666666666666, 0.19083333333333333, 0.7177083333333333, 0.7364583333333333];[0.17416666666666666, 0.19083333333333333, 0.7177083333333333, 0.7364583333333333]
339;677;677;1628506193;14;0,3000000000000003;no;0,04427083333333337;0,06416666666666668;0,0442708320915699;0,06499999761581421;[0.18583333333333332, 0.25, 0.7036458333333333, 0.7479166666666667];[0.18583333333333332, 0.25, 0.7036458333333333, 0.7479166666666667]
340;517;517;1628506193;14;0,20624999999999977;no;0,02083333333333326;0,026666666666666658;0,02083333395421505;0,02666666731238365;[0.07, 0.09666666666666666, 0.68125, 0.7020833333333333];[0.07, 0.09666666666666666, 0.68125, 0.7020833333333333]
341;568;568;1628506193;14;0,20624999999999977;no;0,027083333333333348;0,03583333333333333;0,02708333358168602;0,03583333268761635;[0.09, 0.12583333333333332, 0.6848958333333334, 0.7119791666666667];[0.09, 0.12583333333333332, 0.6848958333333334, 0.7119791666666667]
342;621;621;1628506193;14;0,35023041474654315;no;0,05625000000000002;0,14250000000000002;0,05624999850988388;0,1433333307504654;[0.06833333333333333, 0.21083333333333334, 0.74375, 0.8];[0.06833333333333333, 0.21083333333333334, 0.74375, 0.8]
343;506;506;1628506193;14;0,35023041474654315;no;0,03645833333333337;0,0775;0,0364583320915699;0,07750000059604645;[0.04083333333333333, 0.11833333333333333, 0.7270833333333333, 0.7635416666666667];[0.04083333333333333, 0.11833333333333333, 0.7270833333333333, 0.7635416666666667]
344;621;621;1628506193;14;0,12448559670781881;no;0,05625000000000002;0,14250000000000002;0,05624999850988388;0,1433333307504654;[0.06833333333333333, 0.21083333333333334, 0.74375, 0.8];[0.06833333333333333, 0.21083333333333334, 0.74375, 0.8]
345;708;708;1628506193;14;0,12448559670781881;no;0,08437499999999998;0,1775;0,08437500149011612;0,17749999463558197;[0.11, 0.2875, 0.7901041666666667, 0.8744791666666667];[0.11, 0.2875, 0.7901041666666667, 0.8744791666666667]
346;508;-1;1628506193;14;0,11282051282051299;yes;0,03125;0,05416666666666667;-1,0;-1,0;[0.0475, 0.10166666666666667, 0.7182291666666667, 0.7494791666666667];-1
347;332;332;1628506193;14;0,12432432432432472;no;0,038541666666666696;0,058333333333333334;0,03854166716337204;0,05833333358168602;[0.0016666666666666668, 0.06, 0.7489583333333333, 0.7875];[0.0016666666666666668, 0.06, 0.7489583333333333, 0.7875]
348;506;506;1628506193;14;0,12432432432432472;no;0,03645833333333337;0,0775;0,0364583320915699;0,07750000059604645;[0.04083333333333333, 0.11833333333333333, 0.7270833333333333, 0.7635416666666667];[0.04083333333333333, 0.11833333333333333, 0.7270833333333333, 0.7635416666666667]
349;786;786;1628506193;14;0,10980392156862698;no;0,04531249999999998;0,21833333333333338;0,04531250149011612;0,21833333373069763;[0.385, 0.6033333333333334, 0.9541666666666667, 0.9994791666666667];[0.385, 0.6033333333333334, 0.9541666666666667, 0.9994791666666667]
350;776;776;1628506193;14;0,10980392156862698;no;0,07968750000000002;0,10833333333333334;0,07968749850988388;0,10750000178813934;[0.3525, 0.4608333333333333, 0.8869791666666667, 0.9666666666666667];[0.3525, 0.4608333333333333, 0.8869791666666667, 0.9666666666666667]
351;793;793;1628506193;14;0,5728206945428771;no;0,03541666666666665;0,06916666666666665;0,03593749925494194;0,06916666775941849;[0.025, 0.09416666666666666, 0.4234375, 0.4588541666666667];[0.025, 0.09416666666666666, 0.4234375, 0.4588541666666667]
352;404;404;1628506193;14;0,5728206945428771;no;0,044791666666666674;0,08916666666666666;0,04479166492819786;0,08916666358709335;[0.05, 0.13916666666666666, 0.41041666666666665, 0.4552083333333333];[0.05, 0.13916666666666666, 0.41041666666666665, 0.4552083333333333]
353;404;404;1628506193;14;0,15576923076923024;no;0,044791666666666674;0,08916666666666666;0,04479166492819786;0,08916666358709335;[0.05, 0.13916666666666666, 0.41041666666666665, 0.4552083333333333];[0.05, 0.13916666666666666, 0.41041666666666665, 0.4552083333333333]
354;624;624;1628506193;14;0,15576923076923024;no;0,033333333333333326;0,05416666666666667;0,03333333507180214;0,05416666716337204;[0.10916666666666666, 0.16333333333333333, 0.44583333333333336, 0.4791666666666667];[0.10916666666666666, 0.16333333333333333, 0.44583333333333336, 0.4791666666666667]
355;790;790;1628506193;14;0,10144927536231876;no;0,04010416666666666;0,057499999999999996;0,04010416567325592;0,057500001043081284;[0.1325, 0.19, 0.3541666666666667, 0.39427083333333335];[0.1325, 0.19, 0.3541666666666667, 0.39427083333333335]
356;692;692;1628506193;14;0,10144927536231876;no;0,05104166666666665;0,09583333333333333;0,05104166641831398;0,09583333134651184;[0.0425, 0.13833333333333334, 0.3536458333333333, 0.4046875];[0.0425, 0.13833333333333334, 0.3536458333333333, 0.4046875]
357;508;-1;1628506193;14;0,7166666666666685;yes;0,03125;0,05416666666666667;-1,0;-1,0;[0.0475, 0.10166666666666667, 0.7182291666666667, 0.7494791666666667];-1
358;776;776;1628506193;14;0,25867269984917035;no;0,07968750000000002;0,10833333333333334;0,07968749850988388;0,10750000178813934;[0.3525, 0.4608333333333333, 0.8869791666666667, 0.9666666666666667];[0.3525, 0.4608333333333333, 0.8869791666666667, 0.9666666666666667]
359;768;768;1628506193;14;0,25867269984917035;no;0,11249999999999993;0,22749999999999998;0,11249999701976776;0,2266666740179062;[0.16583333333333333, 0.3933333333333333, 0.8291666666666667, 0.9416666666666667];[0.16583333333333333, 0.3933333333333333, 0.8291666666666667, 0.9416666666666667]
360;771;771;1628506193;14;0,3948928769072655;no;0,09479166666666661;0,11583333333333334;0,09479166567325592;0,1158333346247673;[0.4608333333333333, 0.5766666666666667, 0.7765625, 0.8713541666666667];[0.4608333333333333, 0.5766666666666667, 0.7765625, 0.8713541666666667]
361;774;774;1628506193;14;0,3948928769072655;no;0,10052083333333339;0,1333333333333333;0,10000000149011612;0,13333334028720856;[0.515, 0.6483333333333333, 0.8010416666666667, 0.9015625];[0.515, 0.6483333333333333, 0.8010416666666667, 0.9015625]
362;784;784;1628506193;14;0,17701960784313714;no;0,078125;0,14166666666666666;0,078125;0,14249999821186066;[0.08583333333333333, 0.2275, 0.9098958333333333, 0.9880208333333333];[0.08583333333333333, 0.2275, 0.9098958333333333, 0.9880208333333333]
363;768;768;1628506193;14;0,17701960784313714;no;0,11249999999999993;0,22749999999999998;0,11249999701976776;0,2266666740179062;[0.16583333333333333, 0.3933333333333333, 0.8291666666666667, 0.9416666666666667];[0.16583333333333333, 0.3933333333333333, 0.8291666666666667, 0.9416666666666667]
364;708;708;1628506193;14;0,3681098939314901;no;0,08437499999999998;0,1775;0,08437500149011612;0,17749999463558197;[0.11, 0.2875, 0.7901041666666667, 0.8744791666666667];[0.11, 0.2875, 0.7901041666666667, 0.8744791666666667]
365;768;768;1628506193;14;0,3681098939314901;no;0,11249999999999993;0,22749999999999998;0,11249999701976776;0,2266666740179062;[0.16583333333333333, 0.3933333333333333, 0.8291666666666667, 0.9416666666666667];[0.16583333333333333, 0.3933333333333333, 0.8291666666666667, 0.9416666666666667]
366;517;517;1628506193;15;0,18046874999999965;no;0,02083333333333326;0,026666666666666658;0,02083333395421505;0,02666666731238365;[0.07, 0.09666666666666666, 0.68125, 0.7020833333333333];[0.07, 0.09666666666666666, 0.68125, 0.7020833333333333]
367;568;568;1628506193;15;0,18046874999999965;no;0,027083333333333348;0,034166666666666665;0,02708333358168602;0,034166667610406876;[0.09083333333333334, 0.125, 0.6848958333333334, 0.7119791666666667];[0.09083333333333334, 0.125, 0.6848958333333334, 0.7119791666666667]
368;729;729;1628506193;15;0,2380952380952386;no;0,018750000000000044;0,017500000000000016;0,01875000074505806;0,017500000074505806;[0.1725, 0.19, 0.7177083333333333, 0.7364583333333333];[0.1725, 0.19, 0.7177083333333333, 0.7364583333333333]
369;677;677;1628506193;15;0,2380952380952386;no;0,04270833333333324;0,06333333333333335;0,04270833358168602;0,06333333253860474;[0.18583333333333332, 0.24916666666666668, 0.7041666666666667, 0.746875];[0.18583333333333332, 0.24916666666666668, 0.7041666666666667, 0.746875]
370;792;792;1628506193;15;0,2979066022544273;no;0,054166666666666585;0,135;0,05416666716337204;0,13500000536441803;[0.07583333333333334, 0.21083333333333334, 0.7432291666666667, 0.7973958333333333];[0.07583333333333334, 0.21083333333333334, 0.7432291666666667, 0.7973958333333333]
371;506;506;1628506193;15;0,2979066022544273;no;0,035937499999999956;0,07499999999999998;0,03593749925494194;0,07500000298023224;[0.0425, 0.1175, 0.7265625, 0.7625];[0.0425, 0.1175, 0.7265625, 0.7625]
372;792;792;1628506193;15;0,11585944919278231;no;0,054166666666666585;0,135;0,05416666716337204;0,13500000536441803;[0.07583333333333334, 0.21083333333333334, 0.7432291666666667, 0.7973958333333333];[0.07583333333333334, 0.21083333333333334, 0.7432291666666667, 0.7973958333333333]
373;708;708;1628506193;15;0,11585944919278231;no;0,08437499999999998;0,17666666666666667;0,08437500149011612;0,17666666209697723;[0.10916666666666666, 0.28583333333333333, 0.7890625, 0.8734375];[0.10916666666666666, 0.28583333333333333, 0.7890625, 0.8734375]
374;332;332;1628506193;15;0,10886943281309475;no;0,038541666666666696;0,05916666666666667;0,03854166716337204;0,059166666120290756;[0.0016666666666666668, 0.060833333333333336, 0.7489583333333333, 0.7875];[0.0016666666666666668, 0.060833333333333336, 0.7489583333333333, 0.7875]
375;506;506;1628506193;15;0,10886943281309475;no;0,035937499999999956;0,07499999999999998;0,03593749925494194;0,07500000298023224;[0.0425, 0.1175, 0.7265625, 0.7625];[0.0425, 0.1175, 0.7265625, 0.7625]
376;628;-1;1628506193;15;0,233258928571429;yes;0,016666666666666607;0,02333333333333333;-1,0;-1,0;[0.049166666666666664, 0.0725, 0.534375, 0.5510416666666667];-1
377;786;786;1628506193;15;0,11375000000000055;no;0,04843750000000002;0,21583333333333332;0,04843749850988388;0,21583333611488342;[0.38083333333333336, 0.5966666666666667, 0.9515625, 1.0];[0.38083333333333336, 0.5966666666666667, 0.9515625, 1.0]
378;776;776;1628506193;15;0,11375000000000055;no;0,078125;0,10666666666666669;0,078125;0,1066666692495346;[0.35, 0.45666666666666667, 0.8859375, 0.9640625];[0.35, 0.45666666666666667, 0.8859375, 0.9640625]
379;793;793;1628506193;15;0,5238344683080146;no;0,03593750000000001;0,06916666666666665;0,03593749925494194;0,06916666775941849;[0.025, 0.09416666666666666, 0.42291666666666666, 0.4588541666666667];[0.025, 0.09416666666666666, 0.42291666666666666, 0.4588541666666667]
380;404;404;1628506193;15;0,5238344683080146;no;0,044270833333333315;0,08750000000000002;0,0442708320915699;0,08749999850988388;[0.0525, 0.14, 0.40989583333333335, 0.45416666666666666];[0.0525, 0.14, 0.40989583333333335, 0.45416666666666666]
381;624;624;1628506193;15;0,15640273704789848;no;0,034375000000000044;0,05166666666666668;0,03437500074505806;0,05166666582226753;[0.11333333333333333, 0.165, 0.44375, 0.478125];[0.11333333333333333, 0.165, 0.44375, 0.478125]
382;404;404;1628506193;15;0,15640273704789848;no;0,044270833333333315;0,08750000000000002;0,0442708320915699;0,08749999850988388;[0.0525, 0.14, 0.40989583333333335, 0.45416666666666666];[0.0525, 0.14, 0.40989583333333335, 0.45416666666666666]
383;508;-1;1628506193;15;0,7333333333333343;yes;0,03125;0,05416666666666667;-1,0;-1,0;[0.0475, 0.10166666666666667, 0.7182291666666667, 0.7494791666666667];-1
384;776;776;1628506193;15;0,25500000000000006;no;0,078125;0,10666666666666669;0,078125;0,1066666692495346;[0.35, 0.45666666666666667, 0.8859375, 0.9640625];[0.35, 0.45666666666666667, 0.8859375, 0.9640625]
385;768;768;1628506193;15;0,25500000000000006;no;0,11041666666666672;0,225;0,11041666567325592;0,22583332657814026;[0.165, 0.39, 0.8286458333333333, 0.9390625];[0.165, 0.39, 0.8286458333333333, 0.9390625]
386;771;771;1628506193;15;0,40555555555555506;no;0,09375;0,11416666666666664;0,09375;0,11416666954755783;[0.45666666666666667, 0.5708333333333333, 0.7760416666666666, 0.8697916666666666];[0.45666666666666667, 0.5708333333333333, 0.7760416666666666, 0.8697916666666666]
387;774;774;1628506193;15;0,40555555555555506;no;0,1010416666666667;0,13083333333333336;0,10104166716337204;0,13083332777023315;[0.51, 0.6408333333333334, 0.7984375, 0.8994791666666667];[0.51, 0.6408333333333334, 0.7984375, 0.8994791666666667]
388;784;784;1628506193;15;0,16398066075745382;no;0,07604166666666667;0,14166666666666666;0,07604166865348816;0,14249999821186066;[0.085, 0.22666666666666666, 0.9104166666666667, 0.9864583333333333];[0.085, 0.22666666666666666, 0.9104166666666667, 0.9864583333333333]
389;768;768;1628506193;15;0,16398066075745382;no;0,11041666666666672;0,225;0,11041666567325592;0,22583332657814026;[0.165, 0.39, 0.8286458333333333, 0.9390625];[0.165, 0.39, 0.8286458333333333, 0.9390625]
390;708;708;1628506193;15;0,36309107849988365;no;0,08437499999999998;0,17666666666666667;0,08437500149011612;0,17666666209697723;[0.10916666666666666, 0.28583333333333333, 0.7890625, 0.8734375];[0.10916666666666666, 0.28583333333333333, 0.7890625, 0.8734375]
391;768;768;1628506193;15;0,36309107849988365;no;0,11041666666666672;0,225;0,11041666567325592;0,22583332657814026;[0.165, 0.39, 0.8286458333333333, 0.9390625];[0.165, 0.39, 0.8286458333333333, 0.9390625]
