epochs,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
745,0.40749093890190125,0.854607343673706,0.984874427318573,0.710339367389679
746,0.40507933497428894,0.8555393218994141,1.055812954902649,0.7178863286972046
747,0.4088662266731262,0.8554244041442871,0.8373052477836609,0.7496917843818665
748,0.4056272506713867,0.8564223051071167,1.0941839218139648,0.7018646001815796
749,0.4029425084590912,0.856808602809906,0.8499862551689148,0.7442077398300171
750,0.41459134221076965,0.8531991243362427,0.8595876693725586,0.7321746945381165
751,0.4016740024089813,0.8570753931999207,0.9198797345161438,0.7334747314453125
752,0.4048861563205719,0.8561393022537231,1.1170504093170166,0.689483642578125
753,0.40386611223220825,0.8563801050186157,0.8264570236206055,0.754498302936554
754,0.40965035557746887,0.8545939326286316,1.2224197387695312,0.7002960443496704
755,0.4015331268310547,0.8569592237472534,1.0209801197052002,0.7334960699081421
756,0.4017937481403351,0.8570290207862854,0.7612985372543335,0.7701690793037415
757,0.4058261215686798,0.8555801510810852,1.0307085514068604,0.727740466594696
758,0.42204219102859497,0.8507722020149231,1.1260907649993896,0.708770751953125
759,0.41165804862976074,0.8541167378425598,0.7857262492179871,0.7416442632675171
760,0.39818963408470154,0.8576713800430298,0.9650970697402954,0.7435333132743835
761,0.41207340359687805,0.8535546064376831,1.0354136228561401,0.6979736089706421
762,0.4039297103881836,0.8565505146980286,1.1084434986114502,0.6987701654434204
763,0.4057029187679291,0.8552297949790955,0.9906975626945496,0.7322357296943665
764,0.4026812016963959,0.85708087682724,1.0624386072158813,0.7270599603652954
765,0.4127010703086853,0.853466808795929,1.1518828868865967,0.68511962890625
766,0.40589994192123413,0.855650007724762,1.024114727973938,0.705761730670929
767,0.4047979414463043,0.8557122945785522,1.0875701904296875,0.7116973996162415
768,0.4028836488723755,0.8561408519744873,1.1011457443237305,0.688092052936554
769,0.40355339646339417,0.8557143211364746,0.9235111474990845,0.7153045535087585
770,0.39665332436561584,0.8587396144866943,0.9405193328857422,0.7199371457099915
771,0.4154466390609741,0.852376401424408,0.931442141532898,0.7229583859443665
772,0.4105290472507477,0.8545587062835693,1.30325186252594,0.6666534543037415
773,0.40406349301338196,0.856803297996521,0.8176866769790649,0.7722564935684204
774,0.412461519241333,0.8529852032661438,1.0431597232818604,0.7177673578262329
775,0.40292224287986755,0.8566557765007019,0.9833652377128601,0.7136200070381165
776,0.4003645181655884,0.8574192523956299,0.956841766834259,0.7040985226631165
777,0.41178077459335327,0.8537648320198059,0.8693987727165222,0.7391723394393921
778,0.4025697708129883,0.8569219708442688,1.0039809942245483,0.7019561529159546
779,0.4198223948478699,0.8514100313186646,1.0887887477874756,0.6907318234443665
780,0.40081676840782166,0.8578750491142273,0.9568934440612793,0.7055999636650085
781,0.4536183178424835,0.8418490290641785,1.0260307788848877,0.7098419070243835
782,0.41133198142051697,0.8534858226776123,0.8153044581413269,0.7411590814590454
783,0.39646613597869873,0.8586680889129639,0.9851733446121216,0.7240265011787415
784,0.39907604455947876,0.8578753471374512,1.0241514444351196,0.726837158203125
785,0.40931370854377747,0.8546459674835205,0.9021366238594055,0.7395111322402954
786,0.40023013949394226,0.8576658964157104,1.1399089097976685,0.6822906732559204
787,0.41128379106521606,0.8538895845413208,0.9158915281295776,0.774017333984375
788,0.40114372968673706,0.8573139309883118,1.0925010442733765,0.7283477783203125
789,0.4023391008377075,0.8565724492073059,0.9466781616210938,0.748425304889679
790,0.4130565822124481,0.8529765605926514,0.9049375653266907,0.7395690679550171
791,0.41940951347351074,0.851829469203949,1.1894645690917969,0.7066009640693665
792,0.39689549803733826,0.8581615090370178,0.8336257934570312,0.7393280267715454
793,0.40574124455451965,0.8560178875923157,0.9430047869682312,0.729260265827179
794,0.39921504259109497,0.8583345413208008,0.7576445937156677,0.767443835735321
795,0.4033593535423279,0.8562564253807068,0.9554021954536438,0.7352234125137329
796,0.4045533835887909,0.8564442992210388,0.8639202117919922,0.7601898312568665
797,0.41769692301750183,0.8523378372192383,0.9559259414672852,0.7040191888809204
798,0.4046953618526459,0.8557710647583008,0.9722607731819153,0.7284698486328125
799,0.43520641326904297,0.8467586040496826,0.7747796177864075,0.7647918462753296
800,0.410217821598053,0.8545722365379333,1.050817608833313,0.7138916254043579
801,0.3990023732185364,0.8577197194099426,1.025682806968689,0.7284576296806335
802,0.3958379626274109,0.8585585355758667,1.176020860671997,0.69830322265625
803,0.4151495099067688,0.8525406718254089,0.8918884992599487,0.7327880859375
804,0.4049391448497772,0.8563041090965271,1.0773509740829468,0.6958252191543579
805,0.4073588252067566,0.8552407026290894,1.0217454433441162,0.716235339641571
806,0.40986472368240356,0.8543630838394165,1.1933839321136475,0.6926513910293579
807,0.3999839425086975,0.8576971292495728,0.9323916435241699,0.7367614507675171
808,0.4037333130836487,0.8566513061523438,0.9059475660324097,0.7393463253974915
809,0.407875657081604,0.8556921482086182,0.9318051338195801,0.7465240359306335
810,0.407377153635025,0.8551464080810547,0.9228425025939941,0.7304016351699829
811,0.4112803041934967,0.8545275926589966,0.8188249468803406,0.7340179681777954
812,0.4114185869693756,0.8544549345970154,0.9952540397644043,0.69970703125
813,0.3975401222705841,0.8583250641822815,1.0619443655014038,0.7076873779296875
814,0.39451900124549866,0.8589824438095093,1.125139832496643,0.7222747802734375
815,0.41173577308654785,0.8545228242874146,0.7936272621154785,0.7721801996231079
816,0.4063703119754791,0.856177568435669,0.9925457239151001,0.74957275390625
817,0.40353870391845703,0.8564607501029968,0.8606563806533813,0.7537781000137329
818,0.39553192257881165,0.8588818311691284,0.9258472323417664,0.726696789264679
819,0.4008843004703522,0.8577220439910889,0.9639694094657898,0.7425872683525085
820,0.41623997688293457,0.8527628779411316,0.869245707988739,0.7310577630996704
821,0.401908278465271,0.8574040532112122,0.9745227098464966,0.706683337688446
822,0.4054715037345886,0.8560638427734375,0.8382896184921265,0.739550769329071
823,0.4262157678604126,0.8499299883842468,1.3252288103103638,0.668042004108429
824,0.39819684624671936,0.858468234539032,1.2932817935943604,0.6672271490097046
825,0.3966308832168579,0.8587914109230042,0.9424150586128235,0.7369903326034546
826,0.4286673367023468,0.8487803339958191,0.9268394708633423,0.7086761593818665
827,0.40188083052635193,0.8568561673164368,0.9616129994392395,0.7412475347518921
828,0.39902782440185547,0.8585382103919983,0.9883925318717957,0.7331176996231079
829,0.40083175897598267,0.8578960299491882,0.9071229696273804,0.7322295904159546
830,0.3979525864124298,0.8583115935325623,1.000673532485962,0.7200652956962585
831,0.4015312194824219,0.8573877215385437,1.0403181314468384,0.6942046880722046
832,0.40016841888427734,0.8582422137260437,1.035215139389038,0.7232726812362671
833,0.40991854667663574,0.855141818523407,1.0308091640472412,0.7109314203262329
834,0.4036281108856201,0.8565846681594849,1.1454623937606812,0.73382568359375
835,0.40686970949172974,0.8552960157394409,1.2849174737930298,0.6687347292900085
836,0.40530630946159363,0.856477677822113,1.0979665517807007,0.70294189453125
837,0.3987807333469391,0.8583331108093262,0.8034334182739258,0.7386413812637329
838,0.3973665237426758,0.8584886789321899,0.877721905708313,0.726776123046875
839,0.4053374230861664,0.8560428023338318,1.1063050031661987,0.6898468136787415
840,0.41227367520332336,0.8539136648178101,0.9277517199516296,0.7515045404434204
841,0.3997804820537567,0.8582276701927185,1.0433276891708374,0.696075439453125
842,0.4077467620372772,0.855363130569458,0.8005473017692566,0.762219250202179
843,0.39807090163230896,0.8580312132835388,1.0451464653015137,0.7185150384902954
844,0.4055196940898895,0.8561545610427856,1.1631335020065308,0.7371490597724915
845,0.40182673931121826,0.857233464717865,0.9878143072128296,0.7337433099746704
846,0.40525445342063904,0.856158435344696,0.9080546498298645,0.7350128293037415
847,0.41192933917045593,0.8542222380638123,1.0435922145843506,0.70733642578125
848,0.3955307900905609,0.8582358956336975,1.0531399250030518,0.7131378054618835
849,0.3985624313354492,0.8580015301704407,0.9195665121078491,0.7342132329940796
850,0.40314599871635437,0.8572338819503784,0.8779608011245728,0.7403777837753296
851,0.4044542908668518,0.8568472266197205,1.0329481363296509,0.7004028558731079
852,0.4009219706058502,0.8576884865760803,0.8822845220565796,0.7478240728378296
853,0.40353167057037354,0.8567399382591248,1.0465357303619385,0.739855945110321
854,0.42309054732322693,0.850738525390625,1.020796775817871,0.7314788699150085
855,0.40531402826309204,0.8555692434310913,1.0437710285186768,0.714251697063446
856,0.41287603974342346,0.8535345196723938,1.157214879989624,0.691162109375
857,0.39673951268196106,0.8590990304946899,0.9498594403266907,0.713153064250946
858,0.4036616086959839,0.8566339015960693,1.1536962985992432,0.6810058355331421
859,0.4056259095668793,0.8564206957817078,1.2915455102920532,0.686450183391571
860,0.4010840952396393,0.8572498559951782,1.066121220588684,0.6923309564590454
861,0.4170645773410797,0.852532148361206,1.0125114917755127,0.7189391851425171
862,0.394784539937973,0.8601707220077515,1.2810674905776978,0.659924328327179
863,0.40750470757484436,0.8566298484802246,1.1853768825531006,0.7175048589706421
864,0.39985334873199463,0.8578194975852966,1.0278383493423462,0.730639636516571
865,0.4082252085208893,0.8558562397956848,0.952117919921875,0.7268401980400085
866,0.40337011218070984,0.8565425872802734,0.7985507845878601,0.7503204345703125
867,0.4168248176574707,0.8530757427215576,1.0995628833770752,0.7077056765556335
868,0.40796616673469543,0.8551015257835388,0.8606775403022766,0.7399871945381165
869,0.3966628611087799,0.8590505719184875,0.97509765625,0.7233368158340454
870,0.40471598505973816,0.8567356467247009,0.9298545718193054,0.716033935546875
871,0.3998344838619232,0.8579694628715515,0.8170884251594543,0.7369415163993835
872,0.41153645515441895,0.8547360301017761,1.037777304649353,0.723681628704071
873,0.4010505676269531,0.8576139211654663,1.0145761966705322,0.7238525152206421
874,0.4095986485481262,0.8547366261482239,0.8831709623336792,0.7427703738212585
875,0.40096521377563477,0.8577982783317566,0.6105254888534546,0.807232677936554
876,0.40449804067611694,0.8564167022705078,1.0536741018295288,0.687060534954071
877,0.40241312980651855,0.8573763966560364,1.007531762123108,0.7220611572265625
878,0.41967856884002686,0.853247880935669,0.8470622301101685,0.7442962527275085
879,0.40670716762542725,0.8556451201438904,1.1068456172943115,0.7058929204940796
880,0.3945601284503937,0.8591616749763489,0.9000760316848755,0.7396515011787415
881,0.39801833033561707,0.8585281372070312,1.199977159500122,0.69061279296875
882,0.39187532663345337,0.8608933687210083,0.9276522397994995,0.7259460687637329
883,0.394103467464447,0.8598264455795288,0.844292938709259,0.7550323605537415
884,0.40414148569107056,0.8560184836387634,1.3578310012817383,0.6716705560684204
885,0.40516045689582825,0.8563988208770752,0.948006272315979,0.7264862060546875
886,0.40889453887939453,0.8551235795021057,0.9869455099105835,0.7120879888534546
887,0.3998160660266876,0.8584148287773132,0.8958776593208313,0.7053070068359375
888,0.41791871190071106,0.8522616028785706,0.9787353277206421,0.71038818359375
889,0.4249638617038727,0.8502693772315979,0.8928780555725098,0.7418121099472046
890,0.39107054471969604,0.8598097562789917,0.9352699518203735,0.7322235107421875
891,0.38692671060562134,0.8615325689315796,1.2119160890579224,0.7108856439590454
892,0.4013840854167938,0.8575760722160339,0.9031413793563843,0.7323150634765625
893,0.41514700651168823,0.8536561131477356,0.8457489013671875,0.7416778802871704
894,0.4001810848712921,0.858235776424408,1.0209887027740479,0.7275360226631165
895,0.39864736795425415,0.8583358526229858,1.0911508798599243,0.6945343017578125
896,0.40185776352882385,0.8570552468299866,0.9922939538955688,0.7158050537109375
897,0.4034910202026367,0.8577290773391724,0.873796820640564,0.7240539789199829
898,0.40944087505340576,0.8548752665519714,0.8763043284416199,0.75531005859375
899,0.4031129479408264,0.8569251298904419,0.9029467701911926,0.7275756597518921
900,0.39559754729270935,0.8596768975257874,0.8840606808662415,0.7376648187637329
901,0.41040530800819397,0.854970395565033,0.9223705530166626,0.7181609869003296
902,0.3981076776981354,0.8584592938423157,0.9496340751647949,0.7247558832168579
903,0.41736936569213867,0.853024423122406,1.026063084602356,0.7119598388671875
904,0.3973499536514282,0.858937680721283,0.7777010798454285,0.757891833782196
905,0.3989046812057495,0.8587079048156738,0.904233455657959,0.7409210205078125
906,0.41150328516960144,0.8538187742233276,1.0481107234954834,0.7362518310546875
907,0.41109246015548706,0.854383111000061,0.9683853387832642,0.750561535358429
908,0.4101470112800598,0.8543843626976013,1.0423519611358643,0.700665295124054
909,0.40957579016685486,0.8551504611968994,0.9302562475204468,0.7222900390625
910,0.41920018196105957,0.8516942262649536,1.1096618175506592,0.7018768191337585
911,0.39310377836227417,0.8595483303070068,0.939932644367218,0.7364441156387329
912,0.4014754891395569,0.8577497601509094,1.1211302280426025,0.7005981206893921
913,0.39999502897262573,0.8578127026557922,0.9724931716918945,0.708392322063446
914,0.39683377742767334,0.8590696454048157,1.0842612981796265,0.707489013671875
915,0.4036045968532562,0.8568946123123169,0.9226831197738647,0.724383533000946
916,0.39991942048072815,0.8579238653182983,0.8474866151809692,0.7462066411972046
917,0.41246598958969116,0.8544868230819702,1.0124317407608032,0.7284088134765625
918,0.4084254801273346,0.8557866215705872,0.9968774914741516,0.7065795660018921
919,0.41889363527297974,0.8533092141151428,0.9505906105041504,0.7416229248046875
920,0.39569202065467834,0.8593975901603699,1.058902382850647,0.705975353717804
921,0.3988218903541565,0.8583287596702576,0.7713711857795715,0.7745422124862671
922,0.4143814444541931,0.8534259796142578,0.931910514831543,0.729888916015625
923,0.40120166540145874,0.8575842380523682,0.9350255727767944,0.7639434933662415
924,0.39532163739204407,0.858989953994751,0.9644263982772827,0.7414489984512329
925,0.4053722321987152,0.8560589551925659,0.882926344871521,0.7180511355400085
926,0.40186652541160583,0.857657253742218,0.8024535179138184,0.7508209347724915
927,0.41025102138519287,0.8542319536209106,0.9745540618896484,0.74163818359375
928,0.40418973565101624,0.8568266034126282,0.9552991986274719,0.7478362917900085
929,0.40565189719200134,0.8565583229064941,0.9899915456771851,0.7233306765556335
930,0.3988005816936493,0.8580008745193481,1.041494607925415,0.7182891964912415
931,0.396314412355423,0.8592261672019958,1.0339288711547852,0.7017364501953125
932,0.4044249951839447,0.8565244674682617,0.9444856643676758,0.7249115109443665
933,0.40464112162590027,0.8569679856300354,1.1640855073928833,0.6995788812637329
934,0.3984796702861786,0.8579880595207214,0.8534814715385437,0.7171233892440796
935,0.401883602142334,0.8577324151992798,1.0405285358428955,0.7242096066474915
936,0.3980865776538849,0.858660876750946,1.0462316274642944,0.7227538824081421
937,0.39625084400177,0.8588914275169373,1.025146722793579,0.720001220703125
938,0.4077780246734619,0.8560661673545837,0.6893095970153809,0.782806396484375
939,0.41307759284973145,0.8543849587440491,0.6473938822746277,0.814422607421875
940,0.39655008912086487,0.858686089515686,1.0182254314422607,0.7345245480537415
941,0.4011801481246948,0.8576582670211792,0.840776264667511,0.7343200445175171
942,0.40268775820732117,0.8579405546188354,1.0299608707427979,0.7402801513671875
943,0.40646782517433167,0.8565651178359985,0.8260146975517273,0.7649627923965454
944,0.3964502513408661,0.8595566749572754,1.0568383932113647,0.7098663449287415
945,0.40148216485977173,0.8578650951385498,0.9335789680480957,0.7489532232284546
946,0.40159302949905396,0.8576862812042236,0.8832632899284363,0.7347412109375
947,0.4006505012512207,0.8581165671348572,0.7419580221176147,0.765911877155304
948,0.4218461513519287,0.8511694073677063,1.0459249019622803,0.7257019281387329
949,0.40790703892707825,0.8558975458145142,1.0935031175613403,0.713055431842804
950,0.40462830662727356,0.8563984036445618,0.9663049578666687,0.716766357421875
951,0.41204848885536194,0.8549435138702393,1.1263788938522339,0.679791271686554
952,0.40706145763397217,0.8561171293258667,0.8017033338546753,0.7543548345565796
953,0.41893675923347473,0.8528014421463013,1.151357889175415,0.711438000202179
954,0.4039698839187622,0.8567023873329163,1.117173671722412,0.682574450969696
955,0.40691813826560974,0.8557166457176208,1.1341828107833862,0.6650055050849915
956,0.3993825316429138,0.8585156202316284,1.3215351104736328,0.686676025390625
957,0.40067923069000244,0.85770183801651,1.2051172256469727,0.7007781863212585
958,0.46274039149284363,0.8402141332626343,0.8762887716293335,0.7341156005859375
959,0.3982997536659241,0.8586130738258362,0.943436324596405,0.7045227289199829
960,0.40881845355033875,0.8559637665748596,0.9966826438903809,0.7550994753837585
961,0.4022473096847534,0.8570513129234314,1.1442097425460815,0.7217925786972046
962,0.3933764696121216,0.8603804707527161,1.0350732803344727,0.7206451296806335
963,0.40327608585357666,0.8569386601448059,1.1434824466705322,0.7124694585800171
964,0.40759649872779846,0.8553263545036316,0.8250008821487427,0.7331268191337585
965,0.39863479137420654,0.8581061959266663,1.1216342449188232,0.7110503911972046
966,0.41304564476013184,0.8537941575050354,1.0035812854766846,0.7154571413993835
967,0.4174209237098694,0.8533014059066772,1.1519991159439087,0.6737731695175171
968,0.4114348292350769,0.8546035885810852,0.8995903134346008,0.7365081906318665
969,0.3986501693725586,0.8584577441215515,0.9187719225883484,0.7406524419784546
970,0.3969540596008301,0.859197199344635,0.7917193174362183,0.7654083371162415
971,0.402794748544693,0.8575004935264587,1.026123046875,0.7035003900527954
972,0.40322428941726685,0.8574813008308411,0.9611319303512573,0.7327820062637329
973,0.4119657278060913,0.8542963862419128,0.9406268000602722,0.7206512689590454
974,0.3959669768810272,0.8590879440307617,0.730553925037384,0.7757965326309204
975,0.43236756324768066,0.8483721017837524,1.052116870880127,0.7194122076034546
976,0.3958768844604492,0.8595861792564392,0.8894826769828796,0.746411144733429
977,0.4031718969345093,0.8577375411987305,1.0338083505630493,0.708514392375946
978,0.4271441698074341,0.8497070074081421,0.8459731936454773,0.7430145144462585
979,0.4096622169017792,0.8548352122306824,0.8827672004699707,0.7391357421875
980,0.40929725766181946,0.8549122214317322,1.018932819366455,0.7065643072128296
981,0.40170907974243164,0.8581160306930542,1.0402785539627075,0.689251720905304
982,0.4183996617794037,0.8523009419441223,0.8945209383964539,0.7437591552734375
983,0.3964330554008484,0.8591198921203613,0.8546303510665894,0.7511810064315796
984,0.40413743257522583,0.8571964502334595,0.9351505041122437,0.7361999750137329
985,0.4041006565093994,0.8569295406341553,1.1133126020431519,0.6906188726425171
986,0.4079306721687317,0.8560376167297363,1.1171516180038452,0.6936309933662415
987,0.3992663025856018,0.8588570356369019,1.0470120906829834,0.7334045171737671
988,0.41243770718574524,0.8549833297729492,0.8637560606002808,0.7514435052871704
989,0.40880125761032104,0.855968713760376,0.8072738647460938,0.7492401003837585
990,0.41293883323669434,0.8548101782798767,0.9480655789375305,0.7594512701034546
991,0.4117144048213959,0.8541601300239563,0.8223752975463867,0.769580066204071
992,0.39986351132392883,0.8582092523574829,0.9726520776748657,0.727557361125946
993,0.39657461643218994,0.8593083620071411,1.1034570932388306,0.7058258056640625
994,0.40191006660461426,0.8574559688568115,0.932395339012146,0.7420104742050171
995,0.41054075956344604,0.8546663522720337,0.9390425682067871,0.751812756061554
996,0.3920196294784546,0.8600136041641235,0.8179754018783569,0.7607940435409546
997,0.4033913016319275,0.8572973608970642,0.9833919405937195,0.7254486083984375
998,0.4195127785205841,0.8519765138626099,0.8890117406845093,0.7370666265487671
999,0.39936399459838867,0.8582186102867126,0.9337302446365356,0.732983410358429
